00:00:00:000
0,0,0,0
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,8,0,0
0,9,0,0
0,10,0,0
0,11,0,0
0,12,0,0
0,13,0,0
0,14,0,0
0,15,0,0
0,16,0,0
0,17,0,0
0,18,0,0
0,19,0,0
1,0,0,0
1,1,0,0
1,2,0,1
1,3,0,1
1,4,0,1
1,5,0,0
1,6,0,1
1,7,0,1
1,8,0,1
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,1
1,13,0,1
1,14,0,1
1,15,0,0
1,16,0,0
1,17,0,2
1,18,0,0
1,19,0,0
2,0,0,0
2,1,0,1
2,2,0,0
2,3,0,0
2,4,0,1
2,5,0,0
2,6,0,0
2,7,0,1
2,8,0,0
2,9,0,1
2,10,0,0
2,11,0,1
2,12,0,0
2,13,0,0
2,14,0,1
2,15,0,0
2,16,0,0
2,17,0,1
2,18,0,0
2,19,0,0
3,0,0,1
3,1,0,0
3,2,0,1
3,3,0,0
3,4,0,0
3,5,0,1
3,6,0,1
3,7,0,0
3,8,0,1
3,9,0,0
3,10,0,0
3,11,0,0
3,12,0,1
3,13,0,1
3,14,0,1
3,15,0,1
3,16,0,1
3,17,0,0
3,18,0,1
3,19,0,0
4,0,0,0
4,1,0,0
4,2,0,1
4,3,0,1
4,4,0,1
4,5,0,1
4,6,0,2
4,7,0,0
4,8,0,1
4,9,0,0
4,10,0,0
4,11,0,1
4,12,0,1
4,13,0,0
4,14,0,1
4,15,0,1
4,16,0,0
4,17,0,0
4,18,0,1
4,19,0,0
5,0,0,1
5,1,0,0
5,2,0,1
5,3,0,1
5,4,0,1
5,5,0,0
5,6,0,1
5,7,0,0
5,8,0,2
5,9,0,0
5,10,0,1
5,11,0,0
5,12,0,1
5,13,0,1
5,14,0,1
5,15,0,0
5,16,0,0
5,17,0,1
5,18,0,1
5,19,0,0
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
6,11,0,0
6,12,0,0
6,13,0,0
6,14,0,0
6,15,0,0
6,16,0,0
6,17,0,0
6,18,0,0
6,19,0,0
7,0,0,0
7,1,0,1
7,2,0,0
7,3,0,1
7,4,0,1
7,5,0,0
7,6,0,0
7,7,0,1
7,8,0,1
7,9,0,1
7,10,0,1
7,11,0,1
7,12,0,0
7,13,0,0
7,14,0,1
7,15,0,0
7,16,0,0
7,17,0,1
7,18,0,0
7,19,0,0
8,0,0,0
8,1,0,0
8,2,0,1
8,3,0,1
8,4,0,1
8,5,0,1
8,6,0,1
8,7,0,0
8,8,0,1
8,9,0,2
8,10,0,1
8,11,0,0
8,12,0,1
8,13,0,1
8,14,0,0
8,15,0,1
8,16,0,1
8,17,0,0
8,18,0,1
8,19,0,1
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,1
9,5,0,1
9,6,0,2
9,7,0,0
9,8,0,1
9,9,0,0
9,10,0,0
9,11,0,1
9,12,0,1
9,13,0,0
9,14,0,1
9,15,0,1
9,16,0,1
9,17,0,0
9,18,0,1
9,19,0,0
10,0,0,0
10,1,0,0
10,2,0,1
10,3,0,1
10,4,0,1
10,5,0,0
10,6,0,0
10,7,0,1
10,8,0,1
10,9,0,0
10,10,0,0
10,11,0,1
10,12,0,1
10,13,0,1
10,14,0,1
10,15,0,1
10,16,0,0
10,17,0,1
10,18,0,1
10,19,0,0
11,0,0,0
11,1,0,1
11,2,0,0
11,3,0,0
11,4,0,1
11,5,0,0
11,6,0,0
11,7,0,1
11,8,0,0
11,9,0,1
11,10,0,0
11,11,0,1
11,12,0,0
11,13,0,0
11,14,0,1
11,15,0,0
11,16,0,0
11,17,0,1
11,18,0,0
11,19,0,0
12,0,0,1
12,1,0,0
12,2,0,1
12,3,0,1
12,4,0,1
12,5,0,1
12,6,0,1
12,7,0,0
12,8,0,1
12,9,0,0
12,10,0,0
12,11,0,0
12,12,0,1
12,13,0,1
12,14,0,1
12,15,0,1
12,16,0,1
12,17,0,0
12,18,0,1
12,19,0,0
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,13,0,0
13,14,0,0
13,15,0,0
13,16,0,0
13,17,0,0
13,18,0,0
13,19,0,0
14,0,0,0
14,1,0,0
14,2,0,2
14,3,0,0
14,4,0,1
14,5,0,1
14,6,0,0
14,7,0,0
14,8,0,1
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,14,0,1
14,15,0,1
14,16,0,0
14,17,0,0
14,18,0,1
14,19,0,0
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,15,0,0
15,16,0,0
15,17,0,0
15,18,0,0
15,19,0,0
16,0,0,0
16,1,0,0
16,2,0,1
16,3,0,1
16,4,0,1
16,5,0,0
16,6,0,1
16,7,0,1
16,8,0,1
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,1
16,13,0,1
16,14,0,1
16,15,0,2
16,16,0,0
16,17,0,0
16,18,0,0
16,19,0,0
17,0,0,0
17,1,0,1
17,2,0,0
17,3,0,0
17,4,0,1
17,5,0,0
17,6,0,0
17,7,0,1
17,8,0,1
17,9,0,1
17,10,0,1
17,11,0,1
17,12,0,0
17,13,0,0
17,14,0,1
17,15,0,0
17,16,0,0
17,17,0,1
17,18,0,0
17,19,0,0
18,0,0,0
18,1,0,0
18,2,0,1
18,3,0,1
18,4,0,1
18,5,0,1
18,6,0,1
18,7,0,0
18,8,0,1
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,1
18,13,0,1
18,14,0,1
18,15,0,1
18,16,0,1
18,17,0,0
18,18,0,1
18,19,0,0
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,1
19,5,0,1
19,6,0,0
19,7,0,0
19,8,0,1
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,1
19,15,0,1
19,16,0,0
19,17,0,2
19,18,0,1
19,19,0,0
00:00:00:070
1,17,0,0
2,17,0,2
3,6,0,2
4,6,0,0
4,8,0,2
5,8,0,0
7,9,0,2
8,6,0,2
8,9,0,0
9,6,0,0
13,2,0,2
16,14,0,2
16,15,0,0
19,17,0,0
19,18,0,2
00:00:00:100
19,16,0,1
19,15,0,0
19,14,0,0
19,9,0,1
19,8,0,0
19,6,0,1
19,5,0,0
19,4,0,0
18,16,0,0
18,13,0,0
18,12,0,0
18,9,0,1
18,8,0,0
18,7,0,1
18,6,0,0
18,3,0,0
18,2,0,0
17,18,0,1
17,17,0,0
17,16,0,1
17,15,0,1
17,13,0,1
17,12,0,1
17,11,0,0
17,10,0,0
17,9,0,0
17,7,0,0
17,6,0,1
17,5,0,1
17,4,0,0
17,3,0,1
17,2,0,1
17,1,0,0
16,17,0,1
16,13,0,0
16,12,0,0
16,11,0,1
16,10,0,1
16,9,0,1
16,8,0,0
16,6,0,0
16,4,0,0
16,3,0,0
16,2,0,0
16,1,0,1
15,13,0,1
15,12,0,1
15,8,0,1
15,7,0,1
15,6,0,1
15,4,0,1
15,3,0,1
15,2,0,1
14,18,0,0
14,15,0,0
14,14,0,0
14,8,0,0
14,5,0,0
14,4,0,0
14,2,0,0
13,18,0,1
